nombre,local,precio,enlace,año,mes,dia,hora,ubicacion,lat,long
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967569/,2024,2,16,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,13.75,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967570/,2024,2,17,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967571/,2024,2,23,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,15.15,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967572/,2024,2,24,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967573/,2024,3,1,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,13.75,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967574/,2024,3,2,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967575/,2024,3,8,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,15.15,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967576/,2024,3,9,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967577/,2024,3,15,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,13.75,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967578/,2024,3,16,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967579/,2024,3,22,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,15.15,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967580/,2024,3,23,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967581/,2024,3,29,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,13.75,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967582/,2024,3,30,21:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967583/,2024,4,5,20:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,15.15,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967584/,2024,4,6,20:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967585/,2024,4,12,20:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,13.75,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967586/,2024,4,13,20:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
En ocasiones veo a Umberto,Teatro Muñoz Seca,,https://www.entradas.com/event/en-ocasiones-veo-a-umberto-7-temporada-madrid-teatro-munoz-seca-17967587/,2024,4,19,20:00,"Pl. del Carmen, 1, 28013 Madrid",40.4183658,-3.7032747
Biznaga,Sala La Riviera,18.7,https://www.entradas.com/event/biznaga-sala-la-riviera-17371801/,2024,1,26,20:00,"P.º Bajo de la Virgen del Puerto, S/N, 28005 Madrid",,
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605463/,2024,5,2,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605464/,2024,5,3,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605465/,2024,5,4,16:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605466/,2024,5,4,18:30,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605467/,2024,5,5,16:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17858464/,2024,5,7,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605468/,2024,5,8,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605469/,2024,5,9,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605470/,2024,5,10,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605471/,2024,5,11,16:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605472/,2024,5,11,18:30,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605473/,2024,5,12,16:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17858465/,2024,5,14,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605474/,2024,5,15,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605475/,2024,5,16,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605476/,2024,5,17,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605477/,2024,5,18,16:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605479/,2024,5,19,16:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605480/,2024,5,22,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
Mayumana - Impulso,Teatro EDP Gran Vía,26.0,https://www.entradas.com/event/mayumana-impulso-madrid-teatro-edp-gran-via-17605481/,2024,5,23,18:00,"C.Gran Vía, 66, 28013 Madrid",40.4223279,-3.7088585
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,20.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790371/,2023,12,2,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790373/,2023,12,3,11:00,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,45.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790377/,2023,12,6,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790378/,2023,12,6,18:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,20.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790379/,2023,12,7,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790382/,2023,12,8,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,20.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790383/,2023,12,8,18:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790385/,2023,12,9,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,20.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790386/,2023,12,9,18:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790408/,2023,12,10,18:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,20.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790416/,2023,12,17,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790422/,2023,12,23,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,20.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790423/,2023,12,23,18:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790424/,2023,12,24,11:00,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,20.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790425/,2023,12,25,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790428/,2023,12,26,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,20.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790429/,2023,12,26,18:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790431/,2023,12,27,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,20.0,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790434/,2023,12,28,15:30,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
"CIRCLASSICA , Gran Circo Mundi",Recinto Ferial de IFEMA - Madrid,,https://www.entradas.com/event/circlassica-gran-circo-mundial-recinto-ferial-de-ifema-madrid-17790436/,2023,12,29,11:00,"Av. del Partenón, 5, 28042 Madrid",40.46749475,-3.619366805586629
MADRID,Pica Pica - Bailando,16.0,https://www.entradas.com/event/pica-pica-bailando-teatro-edp-gran-via-17714525/,2023,12,6,11:00,,,
MADRID,Pica Pica - Bailando,16.0,https://www.entradas.com/event/pica-pica-bailando-teatro-edp-gran-via-17714526/,2023,12,8,11:00,,,
MADRID,Pica Pica - Bailando,16.0,https://www.entradas.com/event/pica-pica-bailando-teatro-edp-gran-via-17714527/,2023,12,29,11:00,,,
MADRID,Pica Pica - Bailando,16.0,https://www.entradas.com/event/pica-pica-bailando-teatro-edp-gran-via-17714528/,2023,12,30,11:00,,,
MADRID,Pica Pica - Bailando,16.0,https://www.entradas.com/event/pica-pica-bailando-teatro-edp-gran-via-17714529/,2024,1,2,11:00,,,
MADRID,Pica Pica - Bailando,16.0,https://www.entradas.com/event/pica-pica-bailando-teatro-edp-gran-via-17714530/,2024,1,21,11:00,,,
MADRID,Pica Pica - Bailando,16.0,https://www.entradas.com/event/pica-pica-bailando-teatro-edp-gran-via-17714531/,2024,1,28,11:00,,,
BARCELONA,Pica Pica - Bailando,20.0,https://www.entradas.com/event/pica-pica-bailando-teatre-apolo-barcelona-17138018/,2023,12,2,10:00,,,
BARCELONA,Pica Pica - Bailando,20.0,https://www.entradas.com/event/pica-pica-bailando-teatre-apolo-barcelona-17753875/,2023,12,2,12:00,,,
LOGROÑO (LA RIOJA),Pica Pica - Bailando,22.0,https://www.entradas.com/event/pica-pica-bailando-riojaforum-17683955/,2024,1,14,16:30,,,
Feliz Año Neox presenta El Club de la Comedia,Teatro Diéguez,5.0,https://www.entradas.com/event/feliz-ano-neox-presenta-el-club-de-la-comedia-teatro-dieguez-17956666/,2023,12,13,20:00,"C. del Convento, 5, 28380 Colmenar de Oreja, Madrid",40.1080956,-3.3909903
Eugenio solo hay uno,Teatro Coliseum,20.0,https://www.entradas.com/event/pablo-chiapella-eugenio-solo-hay-uno-teatro-coliseum-17961323/,2023,12,11,19:30,"C.Gran Vía, 78, 28013 Madrid",40.4232626,-3.7103414
Morreo - Alegría Club!,Sala El Sol,14.5,https://www.entradas.com/event/morreo-alegria-club-sala-el-sol-17723278/,2024,1,18,20:30,"C. de los Jardines, 3, 28013 Madrid",40.4189626,-3.7015174
Faemino y Cansado - 17 veces - Madrid,Sala Capitol,22.0,https://www.entradas.com/event/faemino-y-cansado-17-veces-madrid-teatro-cine-capitol-17335467/,2023,12,4,19:00,"C.Gran Vía, 41, 28013 Madrid",40.42038,-3.7064736
Faemino y Cansado - 17 veces - Madrid,Sala Capitol,24.0,https://www.entradas.com/event/faemino-y-cansado-17-veces-madrid-teatro-cine-capitol-17909591/,2024,1,15,19:00,"C.Gran Vía, 41, 28013 Madrid",40.42038,-3.7064736
Flipar - Jorge Blass,Teatro Reina Victoria,26.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415745/,2023,11,30,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415746/,2023,12,1,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415747/,2023,12,2,16:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415748/,2023,12,2,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415749/,2023,12,3,17:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415750/,2023,12,6,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415751/,2023,12,7,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415752/,2023,12,8,16:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415753/,2023,12,8,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415754/,2023,12,9,16:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415755/,2023,12,9,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415756/,2023,12,10,17:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,20.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415757/,2023,12,14,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415758/,2023,12,15,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415759/,2023,12,16,16:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415760/,2023,12,16,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415761/,2023,12,17,17:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,20.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415762/,2023,12,21,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415763/,2023,12,22,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415764/,2023,12,23,16:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415765/,2023,12,23,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415766/,2023,12,25,18:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415767/,2023,12,26,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415768/,2023,12,27,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415769/,2023,12,28,16:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415770/,2023,12,28,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415771/,2023,12,29,16:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415772/,2023,12,29,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415773/,2023,12,30,16:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415774/,2023,12,30,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415775/,2024,1,1,18:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,20.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415776/,2024,1,2,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,20.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415777/,2024,1,3,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415778/,2024,1,4,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415779/,2024,1,6,18:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415780/,2024,1,7,17:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,20.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415781/,2024,1,10,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,20.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415782/,2024,1,11,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415783/,2024,1,12,19:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
Flipar - Jorge Blass,Teatro Reina Victoria,25.0,https://www.entradas.com/event/flipar-jorge-blass-teatro-reina-victoria-17415784/,2024,1,13,16:00,"Cra de S. Jerónimo, 24, 28014 Madrid",40.4165111,-3.6997485
