,nombre,local,precio,enlace,año,mes,dia,hora,ubicacion,punto,barrio,lat,long
110,Nada es imposible: Broadway Edition,Nuevo Teatro Alcalá,36.11,https://www.entradas.com/event/el-mago-pop-nada-es-imposible-broadway-edition-madrid-nuevo-teatro-alcala-16811970/,2024,10,20,15:00,"C. de Jorge Juan, 62, 28009 Madrid",POINT EMPTY,No encontrado,,
111,Nada es imposible: Broadway Edition,Nuevo Teatro Alcalá,36.11,https://www.entradas.com/event/el-mago-pop-nada-es-imposible-broadway-edition-madrid-nuevo-teatro-alcala-16811971/,2024,10,23,18:30,"C. de Jorge Juan, 62, 28009 Madrid",POINT EMPTY,No encontrado,,
112,Nada es imposible: Broadway Edition,Nuevo Teatro Alcalá,36.11,https://www.entradas.com/event/el-mago-pop-nada-es-imposible-broadway-edition-madrid-nuevo-teatro-alcala-16811972/,2024,10,24,18:30,"C. de Jorge Juan, 62, 28009 Madrid",POINT EMPTY,No encontrado,,
113,Nada es imposible: Broadway Edition,Nuevo Teatro Alcalá,36.11,https://www.entradas.com/event/el-mago-pop-nada-es-imposible-broadway-edition-madrid-nuevo-teatro-alcala-16811973/,2024,10,25,15:30,"C. de Jorge Juan, 62, 28009 Madrid",POINT EMPTY,No encontrado,,
114,Nada es imposible: Broadway Edition,Nuevo Teatro Alcalá,36.11,https://www.entradas.com/event/el-mago-pop-nada-es-imposible-broadway-edition-madrid-nuevo-teatro-alcala-16811974/,2024,10,25,18:30,"C. de Jorge Juan, 62, 28009 Madrid",POINT EMPTY,No encontrado,,
115,Nada es imposible: Broadway Edition,Nuevo Teatro Alcalá,36.11,https://www.entradas.com/event/el-mago-pop-nada-es-imposible-broadway-edition-madrid-nuevo-teatro-alcala-16811975/,2024,10,26,15:00,"C. de Jorge Juan, 62, 28009 Madrid",POINT EMPTY,No encontrado,,
116,Nada es imposible: Broadway Edition,Nuevo Teatro Alcalá,36.11,https://www.entradas.com/event/el-mago-pop-nada-es-imposible-broadway-edition-madrid-nuevo-teatro-alcala-16811976/,2024,10,26,18:00,"C. de Jorge Juan, 62, 28009 Madrid",POINT EMPTY,No encontrado,,
117,Nada es imposible: Broadway Edition,Nuevo Teatro Alcalá,36.11,https://www.entradas.com/event/el-mago-pop-nada-es-imposible-broadway-edition-madrid-nuevo-teatro-alcala-16811977/,2024,10,27,11:00,"C. de Jorge Juan, 62, 28009 Madrid",POINT EMPTY,No encontrado,,
118,Nada es imposible: Broadway Edition,Nuevo Teatro Alcalá,36.11,https://www.entradas.com/event/el-mago-pop-nada-es-imposible-broadway-edition-madrid-nuevo-teatro-alcala-16811978/,2024,10,27,16:00,"C. de Jorge Juan, 62, 28009 Madrid",POINT EMPTY,No encontrado,,
119,MAMMA MIA! El Musical,Teatro Rialto,36.94,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17484071/,2023,11,30,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
120,MAMMA MIA! El Musical,Teatro Rialto,33.26,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17484072/,2023,12,1,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
121,MAMMA MIA! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17484073/,2023,12,1,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
122,MAMMA MIA! El Musical,Teatro Rialto,33.26,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17484074/,2023,12,2,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
123,MAMMA MIA! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17484075/,2023,12,2,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
124,MAMMA MIA! El Musical,Teatro Rialto,55.46,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17484076/,2023,12,3,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
125,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751704/,2023,12,5,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
126,Mamma Mía! El Musical,Teatro Rialto,40.66,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751705/,2023,12,6,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
127,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751706/,2023,12,7,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
128,Mamma Mía! El Musical,Teatro Rialto,46.2,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751707/,2023,12,7,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
129,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751708/,2023,12,8,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
130,Mamma Mía! El Musical,Teatro Rialto,44.37,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751709/,2023,12,8,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
131,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751710/,2023,12,9,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
132,Mamma Mía! El Musical,Teatro Rialto,38.12,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751711/,2023,12,9,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
133,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751712/,2023,12,10,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
134,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751713/,2023,12,12,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
135,Mamma Mía! El Musical,Teatro Rialto,38.12,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751715/,2023,12,14,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
136,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751716/,2023,12,15,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
137,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751717/,2023,12,15,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
138,Mamma Mía! El Musical,Teatro Rialto,50.83,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751718/,2023,12,16,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
139,Mamma Mía! El Musical,Teatro Rialto,50.83,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751719/,2023,12,16,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
140,Mamma Mía! El Musical,Teatro Rialto,41.57,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751720/,2023,12,17,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
141,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751721/,2023,12,19,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
142,Mamma Mía! El Musical,Teatro Rialto,23.06,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751722/,2023,12,20,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
143,Mamma Mía! El Musical,Teatro Rialto,23.06,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751723/,2023,12,21,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
144,Mamma Mía! El Musical,Teatro Rialto,20.77,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751724/,2023,12,22,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
145,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751725/,2023,12,22,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
146,Mamma Mía! El Musical,Teatro Rialto,24.92,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751726/,2023,12,23,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
147,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751727/,2023,12,23,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
148,Mamma Mía! El Musical,Teatro Rialto,24.23,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751728/,2023,12,25,17:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
149,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751729/,2023,12,26,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
150,Mamma Mía! El Musical,Teatro Rialto,38.12,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751730/,2023,12,27,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
151,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751731/,2023,12,28,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
152,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751732/,2023,12,29,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
153,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751733/,2023,12,29,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
154,Mamma Mía! El Musical,Teatro Rialto,50.83,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751734/,2023,12,30,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
155,Mamma Mía! El Musical,Teatro Rialto,50.83,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751735/,2023,12,30,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
156,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17770467/,2024,1,1,17:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
157,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751736/,2024,1,2,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
158,Mamma Mía! El Musical,Teatro Rialto,50.83,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751737/,2024,1,3,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
159,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751738/,2024,1,4,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
160,Mamma Mía! El Musical,Teatro Rialto,24.23,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751739/,2024,1,5,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
161,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751740/,2024,1,5,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
162,Mamma Mía! El Musical,Teatro Rialto,24.23,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751741/,2024,1,6,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
163,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751742/,2024,1,6,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
164,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751743/,2024,1,7,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
165,Mamma Mía! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751744/,2024,1,9,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
166,Mamma Mía! El Musical,Teatro Rialto,27.69,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751745/,2024,1,10,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
167,Mamma Mía! El Musical,Teatro Rialto,25.85,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751746/,2024,1,11,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
168,Mamma Mía! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751747/,2024,1,12,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
169,Mamma Mía! El Musical,Teatro Rialto,23.06,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751748/,2024,1,12,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
170,Mamma Mía! El Musical,Teatro Rialto,23.06,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751749/,2024,1,13,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
171,Mamma Mía! El Musical,Teatro Rialto,27.69,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751750/,2024,1,13,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
172,Mamma Mía! El Musical,Teatro Rialto,27.69,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17751751/,2024,1,14,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
173,MAMMA MIA! El Musical,Teatro Rialto,50.83,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909494/,2024,1,16,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
174,MAMMA MIA! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909495/,2024,1,17,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
175,MAMMA MIA! El Musical,Teatro Rialto,27.69,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909496/,2024,1,18,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
176,MAMMA MIA! El Musical,Teatro Rialto,17.29,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909497/,2024,1,19,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
177,MAMMA MIA! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909498/,2024,1,19,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
178,MAMMA MIA! El Musical,Teatro Rialto,18.45,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909499/,2024,1,20,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
179,MAMMA MIA! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909500/,2024,1,20,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
180,MAMMA MIA! El Musical,Teatro Rialto,27.69,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909501/,2024,1,21,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
181,MAMMA MIA! El Musical,Teatro Rialto,17.29,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909502/,2024,1,23,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
182,MAMMA MIA! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909503/,2024,1,24,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
183,MAMMA MIA! El Musical,Teatro Rialto,18.45,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909504/,2024,1,25,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
184,MAMMA MIA! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909505/,2024,1,26,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
185,MAMMA MIA! El Musical,Teatro Rialto,18.45,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909506/,2024,1,26,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
186,MAMMA MIA! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909507/,2024,1,27,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
187,MAMMA MIA! El Musical,Teatro Rialto,22.15,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909508/,2024,1,27,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
188,MAMMA MIA! El Musical,Teatro Rialto,24.92,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909509/,2024,1,28,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
189,MAMMA MIA! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909510/,2024,1,30,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
190,MAMMA MIA! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909511/,2024,1,31,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
191,MAMMA MIA! El Musical,Teatro Rialto,32.31,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909512/,2024,2,1,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
192,MAMMA MIA! El Musical,Teatro Rialto,27.69,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909513/,2024,2,2,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
193,MAMMA MIA! El Musical,Teatro Rialto,17.29,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909514/,2024,2,2,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
194,MAMMA MIA! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909515/,2024,2,3,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
195,MAMMA MIA! El Musical,Teatro Rialto,18.45,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909516/,2024,2,3,20:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
196,MAMMA MIA! El Musical,Teatro Rialto,,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909517/,2024,2,4,16:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
197,MAMMA MIA! El Musical,Teatro Rialto,18.45,https://www.entradas.com/event/mamma-mia-el-musical-teatro-rialto-madrid-17909518/,2024,2,6,19:00,"C.Gran Vía, 54, 28013 Madrid",POINT (-3.7072389 40.421301),Palacio,40.421301,-3.7072389
