Nombre,Fecha,Ubicacion,Precio,Enlace
La ternura,2023-12-30T20:00:00.000+01:00,Teatro Infanta Isabel,"desde 22,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17922692/
La ternura,2024-01-04T21:00:00.000+01:00,Teatro Infanta Isabel,,https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17922693/
La ternura,2024-01-06T20:00:00.000+01:00,Teatro Infanta Isabel,"desde 27,00 €",https://www.entradas.com/event/la-ternura-teatro-infanta-isabel-17922695/
"La Bella y la Bestia, el musical",2023-12-26T12:30:00.000+01:00,Teatro EDP Gran Vía,"desde 18,00 €",https://www.entradas.com/event/la-bella-y-la-bestia-el-musical-madrid-teatro-edp-gran-via-17941071/
"La Bella y la Bestia, el musical",2023-12-27T12:30:00.000+01:00,Teatro EDP Gran Vía,"desde 18,00 €",https://www.entradas.com/event/la-bella-y-la-bestia-el-musical-madrid-teatro-edp-gran-via-17941072/
"La Bella y la Bestia, el musical",2023-12-28T12:30:00.000+01:00,Teatro EDP Gran Vía,"desde 18,00 €",https://www.entradas.com/event/la-bella-y-la-bestia-el-musical-madrid-teatro-edp-gran-via-17941073/
Noa,2024-03-19T20:00:00.000+01:00,Teatro La Latina,"desde 30,00 €",https://www.entradas.com/event/noa-teatro-la-latina-17454019/
Alicia en el país de las maravillas,2023-12-08T12:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 16,00 €",https://www.entradas.com/event/alicia-en-el-pais-de-las-maravillas-teatro-lara-teatro-lara-17092704/
Alicia en el país de las maravillas,2023-12-10T12:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,,https://www.entradas.com/event/alicia-en-el-pais-de-las-maravillas-teatro-lara-teatro-lara-16811812/
Alicia en el país de las maravillas,2024-01-07T12:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 16,00 €",https://www.entradas.com/event/alicia-en-el-pais-de-las-maravillas-teatro-lara-teatro-lara-16811813/
Alicia en el país de las maravillas,2024-02-04T12:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,,https://www.entradas.com/event/alicia-en-el-pais-de-las-maravillas-teatro-lara-teatro-lara-17753784/
Alicia en el país de las maravillas,2024-03-10T12:00:00.000+01:00,Teatro Lara - Sala Cándido Lara,"desde 14,00 €",https://www.entradas.com/event/alicia-en-el-pais-de-las-maravillas-teatro-lara-teatro-lara-17753785/
Alicia en el país de las maravillas,2024-04-07T12:00:00.000+02:00,Teatro Lara - Sala Cándido Lara,,https://www.entradas.com/event/alicia-en-el-pais-de-las-maravillas-teatro-lara-teatro-lara-17753786/
Alicia en el país de las maravillas,2024-05-05T12:00:00.000+02:00,Teatro Lara - Sala Cándido Lara,"desde 14,00 €",https://www.entradas.com/event/alicia-en-el-pais-de-las-maravillas-teatro-lara-teatro-lara-17753787/
Alicia en el país de las maravillas,2024-06-09T12:00:00.000+02:00,Teatro Lara - Sala Cándido Lara,,https://www.entradas.com/event/alicia-en-el-pais-de-las-maravillas-teatro-lara-teatro-lara-17753788/
"We Will Rock You, el musical",2023-12-01T18:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 44,90 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17735863/
"We Will Rock You, el musical",2023-12-01T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544888/
"We Will Rock You, el musical",2023-12-02T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 44,90 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544889/
"We Will Rock You, el musical",2023-12-02T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544890/
"We Will Rock You, el musical",2023-12-03T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 44,90 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544891/
"We Will Rock You, el musical",2023-12-03T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544892/
"We Will Rock You, el musical",2023-12-08T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 44,90 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544893/
"We Will Rock You, el musical",2023-12-09T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544899/
"We Will Rock You, el musical",2023-12-09T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 44,90 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544900/
"We Will Rock You, el musical",2023-12-10T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544901/
"We Will Rock You, el musical",2023-12-10T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544902/
"We Will Rock You, el musical",2023-12-15T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544903/
"We Will Rock You, el musical",2023-12-16T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544904/
"We Will Rock You, el musical",2023-12-16T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544905/
"We Will Rock You, el musical",2023-12-17T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544906/
"We Will Rock You, el musical",2023-12-17T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544907/
"We Will Rock You, el musical",2023-12-22T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544908/
"We Will Rock You, el musical",2023-12-23T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544909/
"We Will Rock You, el musical",2023-12-23T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544910/
"We Will Rock You, el musical",2023-12-25T20:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544911/
"We Will Rock You, el musical",2023-12-29T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 44,90 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544912/
"We Will Rock You, el musical",2023-12-30T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 44,90 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544913/
"We Will Rock You, el musical",2023-12-30T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544914/
"We Will Rock You, el musical",2024-01-04T20:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930571/
"We Will Rock You, el musical",2024-01-05T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544915/
"We Will Rock You, el musical",2024-01-06T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544916/
"We Will Rock You, el musical",2024-01-06T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544917/
"We Will Rock You, el musical",2024-01-07T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544918/
"We Will Rock You, el musical",2024-01-07T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17544919/
"We Will Rock You, el musical",2024-01-19T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930572/
"We Will Rock You, el musical",2024-01-20T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930615/
"We Will Rock You, el musical",2024-01-20T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930616/
"We Will Rock You, el musical",2024-01-21T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930617/
"We Will Rock You, el musical",2024-01-21T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930618/
"We Will Rock You, el musical",2024-01-26T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930619/
"We Will Rock You, el musical",2024-01-27T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930620/
"We Will Rock You, el musical",2024-01-27T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930621/
"We Will Rock You, el musical",2024-01-28T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930622/
"We Will Rock You, el musical",2024-01-28T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930623/
"We Will Rock You, el musical",2024-02-03T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930624/
"We Will Rock You, el musical",2024-02-03T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930625/
"We Will Rock You, el musical",2024-02-04T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930626/
"We Will Rock You, el musical",2024-02-04T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930627/
"We Will Rock You, el musical",2024-02-10T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930628/
"We Will Rock You, el musical",2024-02-10T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930629/
"We Will Rock You, el musical",2024-02-11T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930630/
"We Will Rock You, el musical",2024-02-11T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930631/
"We Will Rock You, el musical",2024-02-17T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930632/
"We Will Rock You, el musical",2024-02-17T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930633/
"We Will Rock You, el musical",2024-02-18T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930634/
"We Will Rock You, el musical",2024-02-18T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930635/
"We Will Rock You, el musical",2024-02-24T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930681/
"We Will Rock You, el musical",2024-02-24T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930682/
"We Will Rock You, el musical",2024-02-25T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930683/
"We Will Rock You, el musical",2024-02-25T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17930684/
"We Will Rock You, el musical",2024-03-01T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940630/
"We Will Rock You, el musical",2024-03-02T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940631/
"We Will Rock You, el musical",2024-03-02T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940632/
"We Will Rock You, el musical",2024-03-03T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940633/
"We Will Rock You, el musical",2024-03-03T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940634/
"We Will Rock You, el musical",2024-03-08T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940635/
"We Will Rock You, el musical",2024-03-09T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940636/
"We Will Rock You, el musical",2024-03-09T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940637/
"We Will Rock You, el musical",2024-03-10T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940777/
"We Will Rock You, el musical",2024-03-10T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940638/
"We Will Rock You, el musical",2024-03-16T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940639/
"We Will Rock You, el musical",2024-03-16T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940640/
"We Will Rock You, el musical",2024-03-22T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940641/
"We Will Rock You, el musical",2024-03-23T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940651/
"We Will Rock You, el musical",2024-03-23T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940652/
"We Will Rock You, el musical",2024-03-24T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940653/
"We Will Rock You, el musical",2024-03-24T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940654/
"We Will Rock You, el musical",2024-03-29T22:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940778/
"We Will Rock You, el musical",2024-03-30T17:00:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940779/
"We Will Rock You, el musical",2024-03-30T20:30:00.000+01:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940655/
"We Will Rock You, el musical",2024-03-31T17:00:00.000+02:00,Gran Teatro CaixaBank Príncipe Pío,,https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940656/
"We Will Rock You, el musical",2024-03-31T20:30:00.000+02:00,Gran Teatro CaixaBank Príncipe Pío,"desde 25,00 €",https://www.entradas.com/event/we-will-rock-you-el-musical-gran-teatro-caixabank-principe-pio-17940657/
